Item	Person_1	Person_2	Person_3	Person_4	Person_5	Person_6	Person_7	Person_8	Person_9	Person_10	Person_11	Person_12	Person_13	Person_14	Person_15	Person_16	Person_17	Person_18	Person_19	Person_20	Person_21	Person_22	Person_23	Person_24	Person_25	Person_26	Person_27	Person_28	Person_29	Person_30	Person_31	Person_32
I believe I have the best solution to a problem	1.5724000067686186	1.0766726318863626	-0.02097610968213781	1.267497931526397	1.3118674254368061	1.657997188860942	0.7461852012750417	0.9594249092669446	1.0932387131180197	0.6895971799669259	1.7256300592011775	1.1321310765373256	1.236502870946608	1.5717648056445856	0.6790121469191438	1.3849364425547899	0.9101881033458582	0.6248323962046332	1.1457763876352058	0.6615815101335852	0.5802588506776661	0.6031552961897212	0.7645949363598953	0.6527225841691043	1.1383603125705575	1.182483042630818	1.1890097079591926	0.743400248995873	1.3135781163290843		1.1215950652051379	1.7291853564998716
I act without thinking	-0.9858600318123792	-0.3968275667537166	0.7264145045339095	-1.0032813746794333	-0.8558662032930325	-0.41382228499784157	-0.9306150714079993	-0.4732876665722643	-0.8147737930651967	-0.7067416317032131	-0.7083935333439428	-0.6533084068417723	-0.2512251660009228	-0.9253257007469483	-0.9325066161308242	0.6684930770827923	-0.41808058382408786	-0.8175772422172718	0.7074247996758968	-0.23740055733671406	-0.6338095815707965	-0.7220665700194451	-0.9086657836377194	0.11177440909212788	0.6192269245108916	-0.7709032591899998	-1.0878057080747192	-0.9170739461177312	-0.9137412238015898		-0.6828594286331002	-0.8728080118977173
I take time to fully understand complex issues before acting	1.9100847497111002	1.1598665980922611	1.8284519279859084	1.7644807331724452	1.7099567363550867	0.9209189517316737	1.2904742468574266	1.2504177894825084	0.7362526246834112	1.6737734983752457	1.8926929883253152	1.0117807619463046	0.9825727597075259	1.7218815375997485	1.1794971335036704	1.3354561998481542	1.395571951039678	1.2446602879310498	1.8803217101625838	1.0188067579708742	1.7780256254703022	1.2928235299912	1.380729594847399	1.3844066270451787	1.224921549518506	1.6212677029118057	1.7712634542588415	1.2691129435959532	1.9243008266933703		1.8459035405263684	1.8464675386098577
I make decisions as soon as an issue arises	0.8573092595231813	1.2375398554053876	1.660379701832639	1.5397373444297056	1.149584014871001	1.547443652453058	0.5988364635222078	1.2255604723055704	0.9238860370364701	0.2972644554643148	0.39894804596432376	0.42896978280617726	1.058488776068244	1.566337804982331	0.541258400453915	1.6208543562372042	0.6356954690534864	0.5741052630237485	-0.08228608100421408	0.6441500398674376	0.6477504816523727	-0.5306877388534853	-0.5080835437621991	0.6671698397701991	1.118139181339822	0.6420668769643143	0.8594350832822195	1.146822137531308	0.6143499737911073		1.6522575512954187	1.6494464945265417
I break problems into steps to solve the problem	1.623638015453714	1.230541185898959	1.3185731270300614		1.2204554265195053	0.25884505485932097	0.8484250101961425	1.6626468292324739	1.2225765772890713	1.8088796706261268	1.703218029366611	0.24390894128282992	0.6527989915623079	1.8420666483895136	1.3136538394273862	1.8100862774936122	1.3128204890616293	0.7056082125185675	1.1760749953128795	1.2621511900934483	1.8903283088951826	0.7674530512473229	0.7064524056992043	0.868694288643186	1.1559145950661365	0.7610306182550522	1.7553735066908644	1.272205985523513	1.9002731160439676		1.1931967817456446	1.9014718190918702
I run through possible scenarios in advance of an issue	1.7490755115910452	1.1913969767304995	1.5618769428171528	1.9658966147246988	1.3882851794292754	1.2654102881197724	0.7852008880560497	0.7886223074463115	1.194652142460583	1.7261629138622157	1.2321834106745462	1.2009392823711564	0.7428308394138381	1.6187731448669442	1.3187727532820115	1.7495625713276375	1.7103648973665535	0.7890700171478742	1.2853472432450093	1.353000740782988	1.0633146151631236	1.36299828143944	0.8589309693413263	0.65182129125228	1.1829600867713717	0.714704689126059	1.2587046218951792	1.2675571866528603	1.818840383654346		1.309888940506887	1.6472721393520975
I examine multiple perspectives before making a decision	1.8468671985531473	1.3187791858303264	1.2297120692997714	1.8414026661213558	1.6098080005501303	0.7325176184274672	1.3505000741245108	1.3033008410562834	1.3769530366307539	1.6832822468967628	1.9065991530566424	0.28378259317458865	0.9015379340020048	1.7679013336467042	1.1937036405202917	1.6891427652348616	1.2302245078759886	0.7334587260499124		1.432660828442272	1.3619355583188009	0.6987440217917884	1.3133838515905074	0.6445286859575515	1.3121479482702827	1.650708273328163	1.6546781943674485	1.8288892838193056	1.8775458142840353		1.0515316483817845	1.7265672988833836
I consider assumptions that drive my decisions	1.7422389596414916	1.2445961317491725	1.7365999500758003	1.7403670592776201	1.3998436334763729	0.3660118241688266	0.7453418189138562	1.8489676460044189	1.2940271825118272	1.8973933919166828	1.047370890815274	1.1151808651690023	0.6047952182613	1.627927976460489	1.230034392234694	0.6590127131789685	0.23698275588176776	0.6290026876406112		1.417099355486299	0.9074889837141772	1.1522601941393105	0.7062524602351802	0.931723104858663	1.2125054390172987	1.2735775630397588	1.1999020587303013	1.226079966961739	1.5998288843601394		1.1457168989525424	1.836535653176854
I am self-aware	1.6684671863501277	1.2280180039246507	1.7523863146594065	1.945896912698384	1.7100938199988436	1.808709323775706	1.2435070436459756	1.7982528479448274	1.79884131512141	1.8775097668822867	1.6960260380027974	0.7747396935254498	1.5451175416905392	1.7890725325215369	1.3460762242096984	0.7431555322242385	1.390183675902903	1.3319489939156621	1.3818439777718245	1.3698966131871624	1.4241705477602682	1.4017753727151276	1.2271245966418836	1.2099084772994664	1.2592842314587944	1.871741986270466	2.0074410747572458	1.7668000743584638	1.6852193619249756		1.4364514777445503	1.8446128661584227
I articulate my biases	1.6939963261889732	1.1826848597894979	1.4977607653397962	1.5683684393002233	0.9469832880192033	0.672734197989063	0.9337405434891577	1.178409378460407	1.3614565348807262	1.3460420172747802	1.6039679579526178	0.5678775348622851	1.7201138195841754	1.6858261753895758	0.7443277400763881	1.212392652465456	1.6704076086413728	1.2817481058913327	1.1504872464283362	0.5140803861084621	1.2521199158599234	0.6392157860317934	0.1866478748082837	0.15678141554014208	1.2714161883347568	1.3419422995561774	0.6348327374702639	1.1802539211579344	0.9450117225789241		1.0898016708925533	1.690806969445185
I ask questions.1	1.337564456271021	1.3579640063987677	1.938078931662476	1.8334508808367387	1.2415167566921745	1.8241327485540255	1.4926118237908699	1.7717144710624533	1.4761488479911202	1.5781787639498717	1.8863173569228304	1.3571463842670064	1.7645185957341463	1.934021427934633	1.6724071737067607	1.4620889899581337	1.8556893580023055	1.3298701956658583	1.849698862969309	1.3827207752318964	1.8918630149678242	1.220226204212902	1.3363193930139818	0.7447236714339162	1.3138070167282825	1.8983349515993155	1.9868827773129714	1.509977044900379	1.2926819031647514		1.3980783900595233	1.9117099566449518
I put myself in uncomfortable situations	1.5378139006643783	0.9217731043745097	-0.7222775075163198	1.4780054077792595	1.0547704985965707	-0.4633796849881242	0.44206556640130135	0.5920043609673313	0.02321991868857287	-0.024443082523775694	0.38006312949526677	-0.10226925732052838	1.5599953194215577	1.596949571054697	0.45455634655636146	0.025760757977986937	0.8519591589131827	-0.08932440082016069	-0.4930787069630311	0.2645770282790795	0.5451549929109145	-0.06279011679430135	0.48037858548043477	-0.18391403687339325	0.9448470087188818	0.29298175581239183	0.5617371263352211	0.016048842693499044	-0.557137362473017		0.9333444377354838	0.7139000207056068
I am creative	1.7693860738378486	1.3905921534437526	1.247180242141329	1.7374441206242297	1.8827693414794697	1.4063911516726155	0.7048497592175056	0.8567155497825217	1.2823471503505401	1.6392356130300882	0.9276410057441348	1.1689044814602125	1.3543749060777808	1.7160084436504648	1.250827770520348	0.4260148614464394	1.3140280012009549	1.2530080383487259	1.785386226403448	1.2760730978349613	1.4275683297598878	1.2120876126514775	1.4837321049001542	0.7440110560205425	1.3411287807119416	1.6966887430773538	1.743866959410282	1.197264510043583	1.7587505136375676		1.302588524380849	1.7103475516447006
I prepare before meeting someone for the first time 	1.7848553623530106	1.3355532517764486	1.3708062567465769	1.6884570487258874	1.2860298411045492	1.834802865834888	1.8416314969503742	1.1767590418316036	1.7756877004598839	1.1949691694713986	1.7336530213241006	1.5704171088540573	0.990329801876897	1.2452542005983722	1.335382998208006	0.944620674103568	1.2591792090682241	1.8190593859844664	1.6661172927502017	1.321569075721106	0.9131455074521141	1.2919016634126232	1.3814567665289794	1.7503903025124776	1.4624338359433326	1.972718754917727	1.8065885781778848	1.830385227961612	1.816284625297628		1.2308734741402731	1.7277321762829163
I run through multiple scenarios when considering a problem	1.768795319552557	1.2121971615057787	1.1868269073414746	1.614582158138657	1.2337540458855574	0.6354315200640098	1.1582153537806907	1.1629285267165796	1.5964900877337422	1.821912748430156	1.7699289161159164	1.2267660551317652	0.8657878279784983	1.8663510065908946	0.6962630387269394	1.3864997249916164	1.2681724006278352	0.8767459845924639	1.5531923252268267	1.1365373109117831	0.7271686253625321	0.8766396383345174	0.6581980137921515	1.1834829102781053	1.3143753010818677	1.6209712629030153	1.7716486189414324	1.3827455292350879	1.6423103778158301		1.1506564961971524	1.195369691485279
I adjust my approach in negotiations without losing sight of what matters most	1.7409415620088682	0.9847078860392672	1.7410688847846894	1.8570885409695999	1.1388407708838586	1.1538488135000007	1.3945429154977393	1.8543267506923087	1.160973609935791	1.3733980737679654	1.6849575884290147	0.7134401352931938	1.216067768800296	0.9411833598566502	1.1545613680029896	1.2458026280986498	1.673475172033962	1.705849702836248	0.7681746149282992	0.6197231727698114	1.2431860050240666	1.1444232895109097	0.07328513885733445	0.7311584653360714	1.1904476234121306	1.278461629308992	1.6056366893628007	0.7699881530011711	1.6735881317104901		1.8669911117590088	1.7022606232328785
I can adapt my message to  audience	1.7237938355857234	1.3594129917033806	1.2690071233974312	1.8618100783495248	1.162200482976664	1.280764977381252	0.9047650082252462	1.2586702417355662	0.9097012544893913	1.2503597203664283	1.724593756940735	1.3190971776805083	1.6128693744027034	1.7841629590307613	1.5719124497406374	1.277706841133572	1.415888120014539	1.4618236174386467		1.4049709368246783	1.8063543516678995	1.3774327272840097	1.3161216788839076	0.7366137027588837	1.3651874640338368	0.6321045042658687	1.8686054337422697	1.43131847167693	1.6232862814447402		1.3280594382111102	1.2461493952666043
I can see someone else’s perspective	1.5606171930746964	1.334638676969515	1.6366896596839198	1.7640832710528944	1.1017196169816657	1.2270656480345803	0.8106712013476367	1.294924783041533	0.6340593943392165	1.002688538817814	1.8286119748998606	0.3142010632244221	1.7817379699820928	1.571829195347845	1.3864540454889727	1.2387029150544704	1.2540543410840468	0.7606542522096267	0.7605646351802466	1.2536420221846418	1.2908578264469632	0.7034642938941322	1.3528701656416693	0.6780218434880816	1.0598480676142892	1.4865898007984903	1.9002856697645443	1.458265907696414	1.553404300749384		1.2894024693559916	1.7631551300830621
I compromise	1.598868842926998	1.150486548486393		0.9403662347807186	1.0911454147585093	0.4265572099869188	1.1347324253304407	0.45934038920007036	-0.3031726755302702	0.028871244218901693	1.494582216538837	1.1762069686396739	1.2274573344532413	0.5452106720651648	1.6019739674604963	1.5733808052130613	0.580730936799743	1.0782176408646453	-0.3308174230821888	0.42198509085303204	1.0382530598003328	0.8671463382620471	1.1157449804523254	1.186415752556477	1.1021717474745256	0.6241497913677908	0.635972762218651	0.3189688568202059	-0.3103355171701705			0.09320398546866393
I am collaborative	1.6009547247923372	1.2339909568867609	1.6578101934518226	1.8000024263133836	1.2729024890843466	1.6345896734827567	1.4013461577317843	1.2437613194435708	1.8520315171620794	0.8427535841603271	1.9201684117075415	0.8585991356724227	1.79824339231821	1.610458309562165	0.9017156839186409	0.6990253451872732	1.1722017146977877	1.2478694576733584	1.1391506534734923	1.220875078414424	1.369118823203188	0.824631758749065	1.1529040202883691	1.2930715461540874	1.265981876934994	1.1829138704318982	1.8228561750692462	0.5625962942525853	1.357984901535525		1.2211732883338609	1.7177366349372065
I am adaptive person	1.7447606025230504	1.38178300354775	1.8955303169214757	1.8344339595367023	1.3013790719997025	1.8062081875530236	1.3865327604728037	0.6879215009241191	1.9470111254888631	1.9417890106468878	1.8447726890196394	1.2453030325023262	1.282186887020323	1.9697538248956699	0.8447279810594441	1.2427822872245076	1.4282830609512234	1.1184295976167258	1.1533019126627078	1.7582815748234661	1.3695534990868465	1.8567567442044735	1.3158272427165267	0.9327117832674658	1.2721593739147412	1.3394079464265152	1.8417677994616524	1.087908612597462	1.4789076959462224		1.1838408778507599	1.7225706684454725
I am composured	1.8104986285215061	1.1011545892024253	1.0869106091773348	1.8406009681310331	1.271914611721654	1.2422370519846744	1.1834841677022323	1.8376239225988928	1.9906512048317	1.8524775664948663	1.7092530772945065	0.8188339408693246	1.3065771545117377	1.5109245733983137	1.1815498043063062	1.3013420749527147	1.294607559918558	1.2925450759900685	1.3190415927948653	1.340281900220442	1.291395168590496	1.2866815931449425	1.1753500819407505	1.4220474738783713	1.2821463737308574	1.3394236655943719	1.9433538387771756	1.4286480359885918	1.3675336300813945		1.8098437614838134	1.65975832852293
I am open to diverse perspectives	1.8394288782167254	1.2616997056665689	1.2623135705135646	1.7611864601922615	1.4395510955239899	1.418331659971925	1.3759384425918282	1.3331720921507526	1.830202053138649	1.262933195143392	1.801852018001949	1.307566803725786	1.402037177710846	1.7051061125273175	1.994388243059464	1.4065505206472246	1.9484169284612904	1.2890073280966474		1.852859308597588	1.3396827851508917	0.7308361606718138	1.2873040467237296	1.4333356339138463	1.2828473004033878	1.3437947872397218	1.8139025823308637	1.228661642209162	1.3663802175928619		1.6871823108688386	1.9702246086648576
I think before speaking	1.839622644010674	1.3608437735322232	1.9126570227361124	1.7262110173531187	1.7658758268525192	0.9019883553167359	1.388294711079864	1.7606100312325164	1.7447841115422662	1.4296279702255918	1.7959753806715817	0.31434084530056117	0.6417401482133266	1.7856312051182788	1.5290058326291933	1.2117966685286206	1.3652226903458362	1.8942781508966204	1.3218141797241008	1.9431139380478921	1.8738334685873421		1.8159538686642955	1.377824693782379	1.484688505081131	1.3151530141718828	1.7404918600763075	1.80859482520703	1.7674466671767437		1.2963140543367908	1.8150194696798314
I am influenced	-0.32268243377796796	1.104684205318628	1.5968960304337352	1.7037574979718797	-0.24974252497606747	0.9872846113068966	1.0123473708069946	0.7384699988583697	1.414682482886088	0.5125157864986973	0.6757697578895053	1.193241937613187	-0.028385818605250246	1.6097191279421756	0.4935610966667032	1.147740411904464	0.530942481974058	1.7771135724866904	1.168745680789784	0.6002554553197202	0.4834142330381609	0.7030683170162747	0.47311812524376184	0.6650536052690438	1.1107914957560365	0.4347663249978436	0.4409426757875733	1.1340547677795159	-0.47658792037444553		0.05736791190776008	1.5473196765970791
I nurture connections	1.0922324131133883	1.4003669011531177	1.8192347413170002	1.217097974519737	1.1821799097650463	0.16804766586894931	1.1756264301190682	1.3923893873519413	1.769891698596567	1.2820686890059423	1.7717924026131289	0.5923434698808041	1.4161470283304114	1.7972091600434152	1.2037368460088744	1.4002858160564229	1.0980754339400332	1.8044625697065537	1.1444907419535657	1.7624362289760562	1.3487592073531822	1.4501656687836488	0.33186738454507236	1.1715471083653168	1.0900906781891462	0.9432663683383178	1.636233840366741	1.3731029149089762	1.3252802410554945		1.701495089301829	1.623041871645659
I use people as a means to an end	-0.7793171319117113	-0.029408199753869768	0.71122457103444	-0.14688087628012547	0.3221933844196643	-0.8372150540420099	0.4726513466433244	-0.9076989143217681	1.3409692009904084	-0.7838951300448759	-0.6175211130034316	0.823483551876415	-0.13233518840386105	0.1826689338153441	0.07334724005461646	0.3271542865964867	-0.2710685352572223	-0.5557088679105919	0.8743711790305033	-0.05484254021010071	-0.19073412868571293	0.24076907034482908	-0.5917184183246956	-0.7698180060032629	0.8060262779229765	0.4660065213281872	0.32861947907087585	-0.5858399459007039	-0.7062785048040409		-0.9366153625691925	-0.7247011390311509
I listen actively	1.6923992900926923	0.7540201823780481	1.760717393265337	1.9282506819874248	1.7440598338114446	1.8497988233616531	1.178296678136318	1.8003430637618991	1.6715512159628836	1.6938411977899495	1.9549442610511532	0.4455080841945587	1.2895127226759227	1.8577946172805275	1.3201469380900284	0.6501169986628093	1.216834949942329	1.7705201044099328	1.9660091795679355	1.9052852383673267	1.8117050488288209	0.8714323881510313	1.3005805775508368	0.8414280003912684	1.1640136349961208	1.7334768046840874	1.8892607267288393	1.8438302734024867	1.9024689047511447		1.2588559481770258	1.8257987726703324
I am easily distracted	-0.7000046391695042	-0.1217609099734408	1.2581258749766455		-0.19497898219764132	-0.37493212580360763	-0.2518158237792624	0.09177461968002898	-0.528317495466294	-0.2116769442152137	0.244589936563831	0.6594198585698438	-0.28551982908966156	0.17255058041325266	-0.27792227067023595	0.3362038979318981	0.16472458631390074	-0.6275317036880429	-0.7350902708140514	-0.04478366692461633	-0.174020510196074	-0.14207736837847817	0.18520651439904146	0.7643401326203209	0.26631360265582593	0.21280979240154185	-0.10049074854661022	0.45521166914034883	-0.6695253402574779		-0.817293983311512	-0.8908184688509391
I am open to feedback	1.8967543738309032	0.8717642291805682	1.6505372400861251	1.89926390601092	1.17712614012645	0.8103357013039918	1.4662165531701041	1.9225194318996404	1.8169538746683136	1.3541501702029777	1.607415948034904	1.2974236655198554	2.0708957618535613	1.742368966995861	1.6392523104984669	0.7316596791899171	1.3220585764481845	1.768680859833054	1.9207390064237426	1.3679274567543875	1.7539871032952692	0.8827851484354406	1.3244484988494758	0.7904137262164649	1.3212316525182262	1.7662762953709321	1.884833416718601	1.2574737840644907	1.457232871166136		1.721559316849739	1.8630248977443578
I move past small talk	0.6005711347725222	1.048284345659715	0.5404958700731669	1.2539535079981214	1.3461129241480136	1.2627851729876294	1.2836258379952363	1.1822169334877195	1.1783832057460297	1.6664305532649564	0.7904351589567498	1.065068252297792	0.7248335052784498	1.6300678974203608	0.5147187564974679	1.5666806049493969	1.1814624940082343	0.5820081133526404	1.5994643865560199	1.130683828262102	1.2996216463729247	1.0657821099598068	0.5191291808737567	0.6433598737863355	0.9928422038524598	0.5330788984044477	1.04764874818649	0.6074643606567892	0.08804330493262413		1.120621674190876	1.6245023530668488
I build rapport with anyone	1.6961267038487648	1.084316893433495	0.17244585847030713	1.1240064392318363	0.6164500026211561	0.28381083904623317	0.6168275157538206	1.23159014706379	1.0245976513155153	1.2241513239158484	1.644909134105171	1.1216015045755956	0.4855996722631687	1.6552041314257628	0.652647144677313	0.7360161290790019	1.056807899617991	0.661254520622305	1.0242737208804549	0.616777044362369		0.1553059494843707	0.6300052939904146	0.5031483695594426	1.0762989629101152	1.239446941102776	1.0606199413749722	1.1441676063049289	0.9990224450697522		1.179778689255674	0.004264655308225007
I maintain relationships	1.674864619649401	1.3442986916829684	0.8126262200555732	1.0221137169599346	1.3108758643319036	0.659394832370359	1.284141478159227	1.123366403722442	1.070369552306208	1.174588967108455	1.7475716644545554	1.106182348479497	1.3512030933301244	1.6952666332324342	0.7657017304153129	1.2692889511530296	1.1653532609469264	1.8845739057672757	1.7589174788549158	1.1214346305345415	1.7267471620394557	1.7218761090035313	0.11692193290477998	1.305626855431228	1.154006302885302	1.1790167555510715	1.1979258603540153	1.2331249728710234	1.2760065503291467		1.1776706222768156	1.1886601341095373
Relationships are transactional	-0.4120269715431129	0.7848950242040099	0.044389483797277696	0.6966062253174855	-0.42960430665403715	0.5856763737850129	1.0955197676810422	-0.11483171496967814	0.9398893370094213	0.04762613712463171	1.6697936652992067	1.3064594133960052	0.9285904279812741	1.6862905805797248	0.8548773468156808	1.4545120686381177	-0.37762345182022616	1.5891082247996593	0.6066428774069409	0.9858286894782203	-0.052710915256438284	1.2030761748454601	0.15369405928093471	0.054139651503294806	1.0006289162096094	-0.09451829831914749	0.5915950645111522	0.33452839088118447	0.9927364632945718		0.5172673664837398	0.9462289607587983
I make decisions with missing information	0.8924127307834318	0.8647860942902386	-0.6843602828797237	0.17587068657818572	-0.6740536663302726	0.8086983370647565	-0.03929465611249627	0.9234193205295316	0.45089827023352	0.49999486211594935	-0.6178917290364712	0.3506785388468683	0.3903806730634153	1.2968029363725755	0.45778444424027187	1.5045782954140525	0.49044351554446797	0.33278821827038496	-0.7328776050129973	0.3238460504900539	-0.2939883087370977	0.48800205844549427	0.3897828166075368	0.5002102164301945		0.3663626199122314	-0.04232450111084307	-0.20693417058269326	-0.5516426530514882		-0.45751377042913166	-0.5899829414741784
I make choices intentionally	1.7944743686614046	1.0780799874425804	0.23699684631211204	1.1211765054910523	1.1473429561628579	1.5787711423127573	0.31359251376540587	1.8243802909293159	0.781086343795859	1.5313747414228867	1.7472622800013644	0.2614904041653928	1.010727822489986	1.624667281699557	1.0818313253467964	1.7574465292559225	1.2005945975111816	1.1813085772629184	0.0039799489829644985	1.0961456505886615	1.2283072240980095	0.8067796300931004	1.1615534057297854	0.7729864457559134	1.0256308743657043	0.18813404939020473	1.5234962615193068	1.1787388329905135	0.5305021845108899		1.6440402726020396	1.065179073795254
My decisions are objective	1.2043872632052288	1.2664391654818092	1.0254636524019576	1.5830974385601164	0.6857292031863991	0.5712751673361542	0.6944331344773469	0.6800627592322299	1.0149359562698548	0.7664756954880521	1.5686250015371674	0.20337683426710096	1.2387371797802629	1.5502665539635554	0.694360019044429	1.658727675597	1.279621809335389	1.1890491618111092	1.6346155601687324	0.5881845135790124	1.338944964070471	0.681027191430023	0.7058130817603092	0.6940182815635567	1.1710354681857493	0.7156285571986656	0.126724077089597	1.1672627068186499	1.5128708727957356		1.2387211146413695	1.789441292290534
I consider my biases	1.1567730927826703	0.9461514955200019	1.3065108516534474	1.0791575856792242	1.352368733071627	0.5507651921426572	0.8066028552619142	1.7598240575274864	1.0541424965374824	1.1710674188240076	1.5746542602491045	1.3131988105097734	1.3320108878404948	0.29759168116445445	1.2432578466748276	1.5023642491424867	1.6421118006870559	1.1452717206476208	1.846684873561296	0.8303125362371231	1.3147448547672376	1.1242397009178084	0.793546538936315	0.6252726764122651	1.249104907899357	0.7697300412258896	1.2998172161744819	1.0944072866536125	0.7336023070259974		1.1419348416278923	1.4052445148026704
I am quick to act, appreciating on-the-spot problem-solving	0.5385004256607898	1.0036337660169394	1.44376451768299	1.484174402561898	0.9704875217306838	1.0126084469245829	0.47690828530794127	0.37253974222099207	1.1071807610291327	0.07906353605595884	0.5745449672844453	0.4815712466530806	0.46771234436803943	0.5694473124858485	1.0464885483538366	1.419277979814233	1.1731925475244163	1.5275571855056755	0.06191130144623369	0.500696963758074	0.5837986742551505	0.09294950537485458	0.1765461332320204	0.7373103888575953	1.0744142623612407	0.9618852397330669	1.053959875738311	0.5673305948543506	-0.4450033820177053		0.3692624673830681	1.0642197473564008
I am resourceful	1.760318455903357	1.3805100863468445	1.8503899703528115	1.7474765528381162	1.0807328253761388	1.3161606438917972	0.8017492582780026	1.2533282653536901	1.5812030503893884	1.7452563154253262	0.9107550152146375	1.0929365616188986	1.2002712325610607	1.876229347101124	1.0962562260878455	0.7518083053892515	1.1643604197731945	1.6697818492576817	1.2115743180187448	1.3103116208930676	1.3266884411532638	1.880845939076196	1.286387364188879	1.7146976639613452	1.3025140729566878	1.3857899842510428	1.457455579779321	1.1050285974828102	1.2857124764998635		1.3026252283401507	1.8072768476652599
I consider the consequences of my actions	1.8593501614227557	1.2324585033580808	1.7031789613759116	1.7273097417225256	1.2151778151766308	0.5589898582569804	1.237744033716643	1.7334493374324929	1.2438441807576637	1.3768607681958067	1.7695688567743928	1.4206114762709832	1.8714663061797454	1.7492810063597228	0.7996647799154736	0.6596634256315728	1.7640637311579925	0.7815266510615589	1.3507473096160285	1.2986973849344885	1.2425136926057543	0.756662642280729	1.2161281418530319	1.1940382369157074	1.2650560668735666	1.4133267976357766	1.664685737181261	1.644104972505688	1.4109533744937086		1.589465892329276	1.769283730936409
I have an existing framework for making decisions	1.6666669728320769	1.1777179886637126	1.0254017013119197	1.5815335063046778	1.014611420995193	-0.3629733386183952	0.4690606287043996	1.657970733526051	1.2181570150205125	1.184586890501004	1.6975216691133468	0.7951407521834994	-0.27535839329732437	1.7701815199437003	0.6004292155446878	0.6801957096470111	1.7553316775727705	0.8399200017603481	1.3772877495072913	1.0535055037816923	0.6889547863691989	1.721413842513501	0.20722441519083923	0.6129827380648926	1.0820257914184221	0.5445352457816204	1.7873535247004944	1.6710293742082885	1.0893816738474758		1.5889951185674853	1.701088514801871
I am focused when working independently, using deep analysis to guide my decisions	0.16676329762661574	1.1201178734567179	1.6431146050536527	1.8206582389138937	1.2871753630148037	1.555678607716809	1.0464482774875463	1.8323283911950916	1.361203684499634	1.700343511309548	0.58646247738353	1.2832919518703427	0.31535541462357464	1.6341925476486836	0.2512170146181374	0.7745711745450368	1.1731195486962076	0.12809168345908273	1.1876214260199305	1.1739376743552363	1.8767515446695386		0.1787707135137705	1.7329846383715128	1.3545348458074384	1.078192886114312	1.7754043366094094	0.60957731576356	0.49279737268924495		1.2577210243053165	1.196575999025229
I am comfortable sharing ideas in smaller, more personal settings	1.80655316441749	0.24511471535733265	1.2301747769810185	1.2066599030081075	1.348209363939564	1.647953455359854	1.057261144950549	1.8110863527225947	1.2836678987955104	1.6679734604862841	1.6993501686767396	0.1890009572379207	0.5087427604054242	1.7598050751708079	1.0272086535965843	0.16397910853586306	1.1456936970942762	1.167309585334523	1.1848041082537621	1.2160666313671697	1.6700346696640027	0.6566017310428215	0.7978153064844168	0.6726735437805506	1.121867067512908	1.1855513157640867	1.2227027047895382	0.5414616917177809	1.1983345265738174		0.7133220997594804	1.7597746918634045
I am observant	1.7011707610337008	0.8958862843080263	1.9484745302214845	1.8661079854435716	0.7508023018641109	1.8049924472385532	1.3271483485987634	1.6749536708771866	1.8892209909609372	1.850267850968435	1.7974793062413719	0.9583894736350108	1.7994963177918146	1.7733321382056215	1.7287333954417479	0.40781266070848854	1.948533324547281	1.4700683660882055	1.3189118726954794	1.8191615027904948	1.2451045387703115	1.8710460492873455	1.8513759747169964	1.3234013345074094	1.3178080066659148	1.729498146760935	1.8365311030579519	1.892267700257762	1.289210628707691		1.0775289080839663	1.85675568085024
I am an active listener	1.916601474522981	1.426653113089785	1.7708538410163341	1.7148042661602618	1.7116525033052992	1.9187499029526296	1.5011595094305483	1.7629999002916414	1.402624475333571	1.7631492822876433	1.7709561954230968	0.7290250569114566	2.096334830203716	1.7680919832932562		1.0929587540239685	1.3733536944601994	1.9853555316008822	1.2252548000855263	1.6781560440968266	1.777216838350875	1.7535064901102362	1.6116564388694257	0.7933197531746962	1.3825029098101167	1.836956126991248	1.942918882286452	1.7322466418172247	1.2448206750948154		1.4270806468252801	1.8477358879833243
I reflect 	1.9411490750763312	1.2659638267915434	1.7347769330404637	1.895409157682923	1.3252010349056822	1.1429631343163136	1.2077088584976305	1.0417510246085753	1.3817181568003525	1.7077846634339982	1.922881001211394	0.6725631774091742	0.709971390015407	1.8076322811568826	1.994818458860125	0.6986075384257077	1.864142141118755	1.7707343620020342	1.2131421783464313	1.3356024949617487	1.8341915910167454	1.12433795502064	1.275202789931131	1.4215499598929773	1.3061627435672296	1.8629815102464855	1.8070866161561625	1.2813168088505917	1.2771821708305735		1.7989891260467634	1.7728676803165886
Social situations drain my energy	0.10690614717527491	1.1507275722103891	1.6430262220998477	0.03270520593179149	0.5022086253962489	0.010383711838854892	0.38176779687872253	-0.022607612779795838	0.9709214346111196	1.0380236852361886	0.29116281355953844	0.9109296047823784	0.0922685495578569	-0.3944580113272984	1.5551130168101044	1.03997944785876	0.009554958007057857	0.5833234868813014	1.1117229549182195	0.47315923313186303	0.0006887781963792472		0.9747520105399837	0.9139812050813355	0.9794445920477383	0.5378483766953729	0.8125866572191099	0.5402288453436989	-0.06328683175861433		-0.004984390829075425	1.117061004388694
